trade_id,year,region1,region2,industry1,industry2,amount
9084,2019,KR,KR,INSUR,WHOLE,836.21
8286,2019,KR,KR,HEALT,AUXIL,833.18
3400,2019,KR,KR,COMPU,WHOLE,830.16
17558,2019,KR,KR,SEACO,WHOLE,827.84
10510,2019,KR,KR,MACHI,WHOLE,823.39
1840,2019,KR,KR,BUSIN,CHEM1,821.39
20059,2019,KR,KR,WHOLE,MOTOR,818.33
3534,2019,KR,KR,CONST,RECRE,816.86
1898,2019,KR,KR,BUSIN,LANDT,813.32
1968,2019,KR,KR,BUSIN,SEACO,809.61
2495,2019,KR,KR,CHEM1,93197,808.59
13431,2019,KR,KR,PAPER,WHOLE,806.78
2527,2019,KR,KR,CHEM1,CONST,806.43
16983,2019,KR,KR,RUBBE,FOOD5,803.14
4405,2019,KR,KR,DISTR,WHOLE,796.87
16473,2019,KR,KR,RESEA,CONST,795.92
6484,2019,KR,KR,FINAN,HOTEL,793.20
6577,2019,KR,KR,FINAN,TRANS,789.32
12479,2019,KR,KR,OFFIC,NONF1,788.18
2583,2019,KR,KR,CHEM1,MACHI,787.78
8185,2019,KR,KR,GLASS,GLASS,787.45
3976,2019,KR,KR,DAIRY,FOOD5,781.96
1,2019,KR,KR,93197,93197,769.93
15848,2019,KR,KR,REALE,CONST,769.43
3357,2019,KR,KR,COMPU,POSTT,768.45
16357,2019,KR,KR,RENTI,LANDT,768.35
1821,2019,KR,KR,BUSIN,AUXIL,767.71
3310,2019,KR,KR,COMPU,INSUR,766.25
2994,2019,KR,KR,COKEO,BASIC,764.37
8305,2019,KR,KR,HEALT,CHEM1,762.89
6560,2019,KR,KR,FINAN,RUBBE,761.40
11405,2019,KR,KR,MOTO1,OFFIC,761.25
18257,2019,KR,KR,SUPPO,RETA1,758.49
6508,2019,KR,KR,FINAN,MEMBE,757.77
13802,2019,KR,KR,PFERT,VEGET,751.03
16772,2019,KR,KR,RETA1,TOBAC,748.39
16990,2019,KR,KR,RUBBE,HEALT,741.43
7833,2019,KR,KR,FURNI,MACHI,738.58
8347,2019,KR,KR,HEALT,FURNI,737.31
9000,2019,KR,KR,INSUR,LANDT,737.14
11428,2019,KR,KR,MOTO1,PUBLI,735.92
335,2019,KR,KR,AIRTR,PUBLI,731.50
11464,2019,KR,KR,MOTO1,WHOLE,731.14
15871,2019,KR,KR,REALE,FINAN,728.64
9437,2019,KR,KR,KEROS,CHEM1,725.12
15440,2019,KR,KR,RADIO,MOTO1,720.80
15520,2019,KR,KR,RAILW,BASIC,718.52
371,2019,KR,KR,AIRTR,WHOLE,718.39
9697,2019,KR,KR,LANDT,OFFIC,715.72
20093,2019,KR,KR,WHOLE,PRINT,714.27
19140,2019,KR,KR,TRANS,PUBLI,713.43
2563,2019,KR,KR,CHEM1,GLASS,712.64
7880,2019,KR,KR,FURNI,RECRE,709.78
458,2019,KR,KR,ALUM1,MOTO1,708.24
15187,2019,KR,KR,PUBLI,PUBLI,708.17
9596,2019,KR,KR,LANDT,BASIC,704.01
14933,2019,KR,KR,PRINT,WHOLE,700.87
7885,2019,KR,KR,FURNI,RETA1,699.76
13282,2019,KR,KR,PAPER,BUSIN,698.25
3574,2019,KR,KR,COPP1,BASIC,697.52
16694,2019,KR,KR,RETA1,LEATH,696.63
20124,2019,KR,KR,WHOLE,TOBAC,695.31
6639,2019,KR,KR,FISH5,FISH5,690.61
13303,2019,KR,KR,PAPER,EDUCA,688.12
11090,2019,KR,KR,MEDIC,PUBLI,686.84
1084,2019,KR,KR,BASIC,RADIO,686.13
8415,2019,KR,KR,HEALT,RAILW,685.93
1944,2019,KR,KR,BUSIN,PLAST,685.46
10084,2019,KR,KR,LEATH,RETA1,682.53
12419,2019,KR,KR,OFFIC,COPP1,680.69
16780,2019,KR,KR,RETA1,WEARI,680.34
10012,2019,KR,KR,LEATH,FURNI,679.75
15482,2019,KR,KR,RADIO,RETA1,670.89
16747,2019,KR,KR,RETA1,RADIO,668.82
9452,2019,KR,KR,KEROS,EDUCA,668.71
9492,2019,KR,KR,KEROS,KEROS,668.39
16938,2019,KR,KR,RUBBE,BUSIN,666.02
11521,2019,KR,KR,NAPHT,GASDI,665.68
8939,2019,KR,KR,INSUR,BUSIN,665.38
8952,2019,KR,KR,INSUR,CONST,664.43
8674,2019,KR,KR,HOTEL,FINAN,663.02
16992,2019,KR,KR,RUBBE,HOTEL,662.27
8713,2019,KR,KR,HOTEL,MEMBE,661.52
7183,2019,KR,KR,FOOD5,FISHF,658.59
16664,2019,KR,KR,RETA1,FABRI,655.35
14897,2019,KR,KR,PRINT,PUBLI,655.11
4253,2019,KR,KR,DISTR,BUSIN,653.61
16569,2019,KR,KR,RESEA,PUBLI,652.13
12105,2019,KR,KR,NONME,BASIC,652.02
6369,2019,KR,KR,FABRI,RADIO,651.57
1824,2019,KR,KR,BUSIN,BEVER,647.15
6251,2019,KR,KR,FABRI,BUSIN,646.58
6788,2019,KR,KR,FISHF,FISHF,642.36
6109,2019,KR,KR,ELECT,HEALT,641.79
10109,2019,KR,KR,LEATH,WHOLE,637.79
18611,2019,KR,KR,TEXTI,RETA1,636.43
9735,2019,KR,KR,LANDT,RUBBE,635.30
1939,2019,KR,KR,BUSIN,PFERT,634.25
13406,2019,KR,KR,PAPER,RUBBE,631.29
4043,2019,KR,KR,DAIRY,RECRE,628.61
16973,2019,KR,KR,RUBBE,ELECT,626.44
3476,2019,KR,KR,CONST,INSUR,625.38
17040,2019,KR,KR,RUBBE,PFERT,622.31
1816,2019,KR,KR,BUSIN,93197,621.92
14908,2019,KR,KR,PRINT,RETA1,619.93
9724,2019,KR,KR,LANDT,RADIO,617.82
9686,2019,KR,KR,LANDT,MOTO1,617.28
9609,2019,KR,KR,LANDT,CEMEN,616.99
20083,2019,KR,KR,WHOLE,PFERT,614.51
16079,2019,KR,KR,RECRE,MEMBE,614.32
6540,2019,KR,KR,FINAN,POSTT,603.65
8405,2019,KR,KR,HEALT,POSTT,600.34
11353,2019,KR,KR,MOTO1,FABRI,598.41
14373,2019,KR,KR,POSTT,CONST,597.00
9059,2019,KR,KR,INSUR,RETA1,596.92
8756,2019,KR,KR,HOTEL,RETA1,596.17
6093,2019,KR,KR,ELECT,FABRI,595.80
16537,2019,KR,KR,RESEA,MOTO1,595.25
3305,2019,KR,KR,COMPU,HEALT,595.18
9678,2019,KR,KR,LANDT,MACHI,594.60
225,2019,KR,KR,AIRTR,BUSIN,593.76
18494,2019,KR,KR,TEXTI,BUSIN,592.56
2513,2019,KR,KR,CHEM1,BUSIN,590.54
17037,2019,KR,KR,RUBBE,PAPER,589.35
3340,2019,KR,KR,COMPU,OFFIC,588.89
18539,2019,KR,KR,TEXTI,FURNI,586.07
16618,2019,KR,KR,RETA1,BASIC,584.75
20037,2019,KR,KR,WHOLE,INSUR,584.72
18544,2019,KR,KR,TEXTI,HOTEL,584.39
6570,2019,KR,KR,FINAN,SUPPO,577.14
13404,2019,KR,KR,PAPER,RETA1,576.68
1949,2019,KR,KR,BUSIN,PRINT,575.37
18133,2019,KR,KR,SUPPO,BUSIN,573.74
11332,2019,KR,KR,MOTO1,CONST,573.32
6047,2019,KR,KR,ELECT,BASIC,573.13
8376,2019,KR,KR,HEALT,MOTO1,571.68
10321,2019,KR,KR,LUBRI,LANDT,571.11
3274,2019,KR,KR,COMPU,EDUCA,570.50
20132,2019,KR,KR,WHOLE,WEARI,566.51
14348,2019,KR,KR,POSTT,AUXIL,565.97
20045,2019,KR,KR,WHOLE,LEATH,564.64
11528,2019,KR,KR,NAPHT,KEROS,564.43
9643,2019,KR,KR,LANDT,FABRI,563.71
2535,2019,KR,KR,CHEM1,EDUCA,560.98
11224,2019,KR,KR,MEMBE,MEMBE,560.86
16635,2019,KR,KR,RETA1,CHEM1,560.05
5600,2019,KR,KR,ELEC6,ALUM1,559.39
2637,2019,KR,KR,CHEM1,RESEA,559.15
3615,2019,KR,KR,COPP1,FABRI,559.07
9583,2019,KR,KR,KEROS,WHOLE,559.07
2666,2019,KR,KR,CHEM1,WHOLE,558.30
18500,2019,KR,KR,TEXTI,CHEM1,552.89
14457,2019,KR,KR,POSTT,PAPER,552.38
8652,2019,KR,KR,HOTEL,CONST,548.91
1879,2019,KR,KR,BUSIN,FOOD5,548.50
9628,2019,KR,KR,LANDT,EDUCA,544.91
13325,2019,KR,KR,PAPER,FOOD5,544.89
15951,2019,KR,KR,REALE,RECRE,543.90
15377,2019,KR,KR,RADIO,CONST,542.21
8368,2019,KR,KR,HEALT,MACHI,541.93
6057,2019,KR,KR,ELECT,BUSIN,540.47
20101,2019,KR,KR,WHOLE,REALE,539.83
9568,2019,KR,KR,KEROS,SUPPO,538.24
13288,2019,KR,KR,PAPER,CHEM1,534.37
18636,2019,KR,KR,TEXTI,WHOLE,534.00
3370,2019,KR,KR,COMPU,RECRE,533.57
6573,2019,KR,KR,FINAN,TEXTI,533.10
11457,2019,KR,KR,MOTO1,TRANS,532.91
16025,2019,KR,KR,RECRE,EDUCA,532.47
6644,2019,KR,KR,FISH5,FOOD5,528.94
6550,2019,KR,KR,FINAN,RAILW,527.49
3375,2019,KR,KR,COMPU,RETA1,525.06
9555,2019,KR,KR,KEROS,RETA1,523.36
9722,2019,KR,KR,LANDT,PUBLI,522.83
6372,2019,KR,KR,FABRI,REALE,521.55
16104,2019,KR,KR,RECRE,POSTT,519.39
8691,2019,KR,KR,HOTEL,HOTEL,519.09
4427,2019,KR,KR,EDUCA,BUSIN,517.93
14903,2019,KR,KR,PRINT,RECRE,517.28
13332,2019,KR,KR,PAPER,HEALT,516.49
14436,2019,KR,KR,POSTT,MEMBE,516.04
18606,2019,KR,KR,TEXTI,RECRE,515.71
15847,2019,KR,KR,REALE,COMPU,515.31
8624,2019,KR,KR,HOTEL,AIRTR,514.79
20042,2019,KR,KR,WHOLE,LANDT,514.75
15376,2019,KR,KR,RADIO,COMPU,511.22
1978,2019,KR,KR,BUSIN,TEXTI,509.15
