trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
25631,2019,BR,KR,RADIO,LEATH,0.12,0,0
15606,2019,BR,FR,OFFIC,REALE,0.12,0,0
57492,2019,BR,WM,TEXTI,INSUR,0.12,0,0
4280,2019,BR,CA,PAPER,CEMEN,0.12,0,0
5275,2019,BR,CN,ANIMA,MEAT4,0.12,0,0
42134,2019,BR,WA,FINAN,HOTEL,0.12,0,0
56891,2019,BR,WM,PRINT,EDUCA,0.12,0,0
57603,2019,BR,WM,TOBAC,PLAST,0.12,0,0
2674,2019,BR,BE,NONF1,OFFIC,0.12,0,0
30988,2019,BR,PL,ELECT,ELEC1,0.12,0,0
53892,2019,BR,WL,TRANS,OILSE,0.12,0,0
15125,2019,BR,FR,HOTEL,RADIO,0.12,0,0
58916,2019,BR,ZA,PAPER,FABRI,0.12,0,0
49664,2019,BR,WL,ELECT,COKEO,0.12,0,0
1328,2019,BR,AU,MEDIC,POSTT,0.12,0,0
55624,2019,BR,WM,LEAD1,SUPPO,0.12,0,0
57628,2019,BR,WM,TRANS,93197,0.12,0,0
59044,2019,BR,ZA,PLAST,FABRI,0.12,0,0
25793,2019,BR,KR,WOODW,RESEA,0.12,0,0
42910,2019,BR,WA,LEATH,FURNI,0.12,0,0
26946,2019,BR,MX,CERAM,WHOLE,0.12,0,0
28517,2019,BR,NL,BEVER,PLAST,0.12,0,0
26025,2019,BR,LU,CEREA,SUPPO,0.12,0,0
9492,2019,BR,DE,NONME,ELECT,0.12,0,0
7162,2019,BR,CN,TRANS,CRUDE,0.12,0,0
27749,2019,BR,MX,NONME,PFERT,0.12,0,0
15205,2019,BR,FR,INSUR,TRANS,0.12,0,0
23977,2019,BR,JP,PLAST,PRINT,0.12,0,0
53517,2019,BR,WL,SUPPO,PULP5,0.12,0,0
51138,2019,BR,WL,MEAT1,REFI1,0.12,0,0
8102,2019,BR,DE,ALUM1,FURNI,0.12,0,0
48282,2019,BR,WF,TEXTI,FINAN,0.12,0,0
44750,2019,BR,WA,SUGA1,PLAST,0.12,0,0
18714,2019,BR,HU,FABRI,CONST,0.12,0,0
52509,2019,BR,WL,PIGS9,COPP1,0.12,0,0
10711,2019,BR,DK,ELECT,FABRI,0.12,0,0
14730,2019,BR,FR,FABRI,HOTEL,0.12,0,0
25648,2019,BR,KR,RUBBE,BASIC,0.12,0,0
53085,2019,BR,WL,RAILW,BUSIN,0.12,0,0
48757,2019,BR,WL,ANIMA,KEROS,0.12,0,0
42086,2019,BR,WA,FABRI,LEATH,0.12,0,0
34242,2019,BR,RU,COPP1,MEDIC,0.12,0,0
25750,2019,BR,KR,WOODW,CHEM1,0.12,0,0
2235,2019,BR,BE,FABRI,WHOLE,0.12,0,0
28189,2019,BR,MX,TEXTI,MACHI,0.12,0,0
30441,2019,BR,NO,GASDI,NATUR,0.12,0,0
27721,2019,BR,MX,NONME,ELEC2,0.12,0,0
16491,2019,BR,FR,WHOLE,SANDC,0.12,0,0
26415,2019,BR,LU,PROCE,BUSIN,0.12,0,0
12411,2019,BR,ES,LANDT,KEROS,0.12,0,0
26101,2019,BR,LU,EDUCA,DIST1,0.12,0,0
42460,2019,BR,WA,GLASS,REALE,0.12,0,0
38943,2019,BR,US,FURNI,TRANS,0.12,0,0
40563,2019,BR,US,RUBBE,RADIO,0.12,0,0
19112,2019,BR,ID,ELECT,SUBBI,0.12,0,0
39264,2019,BR,US,LANDT,DIST1,0.12,0,0
37628,2019,BR,TR,PROCE,WHEAT,0.12,0,0
4736,2019,BR,CH,CROPS,MEATA,0.12,0,0
28288,2019,BR,MX,WOODW,ELEC5,0.12,0,0
23315,2019,BR,JP,ELECT,OFFIC,0.12,0,0
14371,2019,BR,FR,BUSIN,PAPER,0.12,0,0
35630,2019,BR,SE,MEDIC,COMPU,0.12,0,0
21538,2019,BR,IT,FURNI,PRINT,0.12,0,0
21393,2019,BR,IT,FABRI,RESEA,0.12,0,0
10794,2019,BR,DK,HEAVY,WOODW,0.12,0,0
13955,2019,BR,FI,PUBLI,CONST,0.12,0,0
9389,2019,BR,DE,MOTOR,FOUND,0.12,0,0
35497,2019,BR,SE,KEROS,GASDI,0.12,0,0
4296,2019,BR,CA,PAPER,MACHI,0.12,0,0
16857,2019,BR,GB,CROPS,MEAT4,0.12,0,0
22433,2019,BR,IT,REALE,SUPPO,0.12,0,0
44243,2019,BR,WA,PRIVA,BITUM,0.12,0,0
34369,2019,BR,RU,ELECT,MACHI,0.12,0,0
32745,2019,BR,PT,LANDT,MACHI,0.12,0,0
37550,2019,BR,TR,PLAST,TEXTI,0.12,0,0
26743,2019,BR,MT,PRIVA,RECRE,0.12,0,0
58089,2019,BR,WM,WOODW,PLAST,0.12,0,0
5974,2019,BR,CN,HEAVY,PUBLI,0.12,0,0
31733,2019,BR,PT,AIRTR,OFFIC,0.12,0,0
58132,2019,BR,ZA,BASIC,FURNI,0.12,0,0
21088,2019,BR,IT,BUSIN,INSUR,0.12,0,0
6668,2019,BR,CN,PAPER,RENTI,0.12,0,0
46525,2019,BR,WE,VEGET,OFFIC,0.12,0,0
46713,2019,BR,WF,BEVER,MEATC,0.12,0,0
34251,2019,BR,RU,COPP1,RESEA,0.12,0,0
9004,2019,BR,DE,HEAVY,CHEM1,0.12,0,0
3205,2019,BR,BE,TOBAC,BUSIN,0.12,0,0
30275,2019,BR,NO,CROPS,RECRE,0.12,0,0
35069,2019,BR,SE,BUSIN,FOOD5,0.12,0,0
10226,2019,BR,DE,SEACO,COPP1,0.12,0,0
42968,2019,BR,WA,LEATH,SUGAR,0.12,0,0
18771,2019,BR,HU,LEATH,FURNI,0.12,0,0
57116,2019,BR,WM,RADIO,MOTOR,0.12,0,0
8827,2019,BR,DE,FOOD5,CATTL,0.12,0,0
11978,2019,BR,ES,ELECT,WHOLE,0.12,0,0
41663,2019,BR,WA,CEREA,SUPPO,0.12,0,0
26827,2019,BR,MX,ALUM1,WEARI,0.12,0,0
20586,2019,BR,IN,PLAST,RADIO,0.12,0,0
39928,2019,BR,US,PAPER,TOBAC,0.12,0,0
13145,2019,BR,ES,SALEM,CONST,0.12,0,0
38657,2019,BR,US,ELECT,TEXTI,0.12,0,0
48579,2019,BR,WL,AIRTR,NATUR,0.12,0,0
10598,2019,BR,DK,BUSIN,EDUCA,0.12,0,0
23383,2019,BR,JP,FINAN,ELECT,0.12,0,0
32995,2019,BR,PT,PAPER,MOTO1,0.12,0,0
14677,2019,BR,FR,ELECT,PRINT,0.12,0,0
46660,2019,BR,WF,BASIC,RAILW,0.12,0,0
18526,2019,BR,HR,CROPS,SUGA1,0.12,0,0
20530,2019,BR,IN,PLANT,LEATH,0.12,0,0
32724,2019,BR,PT,LANDT,DISTR,0.12,0,0
42297,2019,BR,WA,FURNI,PIGS9,0.12,0,0
2915,2019,BR,BE,PROCE,HOTEL,0.12,0,0
50946,2019,BR,WL,LEAD1,MOTO1,0.12,0,0
1368,2019,BR,AU,MOTO1,RETA1,0.12,0,0
7157,2019,BR,CN,TOBAC,WOODW,0.12,0,0
7650,2019,BR,CZ,ELECT,RUBBE,0.12,0,0
41787,2019,BR,WA,COPP1,RETA1,0.12,0,0
46063,2019,BR,WE,NAPHT,PAPER,0.12,0,0
26123,2019,BR,LU,ELECT,RAILW,0.12,0,0
48938,2019,BR,WL,BIODI,BEVER,0.12,0,0
24892,2019,BR,KR,BEVER,INSUR,0.12,0,0
38820,2019,BR,US,FISH5,REALE,0.12,0,0
36002,2019,BR,SE,SUPPO,RESEA,0.12,0,0
14992,2019,BR,FR,GLASS,OFFIC,0.12,0,0
81,2019,BR,AT,BUSIN,CHEM1,0.12,0,0
49294,2019,BR,WL,COPP1,COMPU,0.12,0,0
5311,2019,BR,CN,BASIC,GASDI,0.12,0,0
57215,2019,BR,WM,RUBBE,CEMEN,0.12,0,0
15897,2019,BR,FR,REALE,AIRTR,0.12,0,0
40669,2019,BR,US,SEACO,GASDI,0.12,0,0
48727,2019,BR,WL,ALUM1,SALEM,0.12,0,0
37482,2019,BR,TR,PETRO,PLAST,0.12,0,0
7904,2019,BR,CZ,RADIO,MOTO1,0.12,0,0
4915,2019,BR,CH,MEAT1,MEMBE,0.12,0,0
54666,2019,BR,WM,CEREA,MACHI,0.12,0,0
53367,2019,BR,WL,SEACO,PADDY,0.12,0,0
40881,2019,BR,US,TRAN2,FOOD5,0.12,0,0
10774,2019,BR,DK,FOOD5,MEATC,0.12,0,0
20188,2019,BR,IN,FORES,HEALT,0.12,0,0
1331,2019,BR,AU,MEDIC,RECRE,0.12,0,0
10387,2019,BR,DE,WHOLE,CHEMI,0.12,0,0
15729,2019,BR,FR,POSTT,REALE,0.12,0,0
47566,2019,BR,WF,MEDIC,NATUR,0.12,0,0
34228,2019,BR,RU,COPP1,COKIN,0.12,0,0
37314,2019,BR,TR,MOTOR,KEROS,0.12,0,0
23282,2019,BR,JP,EDUCA,POSTT,0.12,0,0
24744,2019,BR,JP,WOODW,GASDI,0.12,0,0
11816,2019,BR,ES,CROPS,MEAT4,0.12,0,0
7457,2019,BR,CY,PAPER,INSUR,0.12,0,0
46824,2019,BR,WF,CEREA,COPPE,0.12,0,0
22228,2019,BR,IT,POSTT,ELECT,0.12,0,0
41639,2019,BR,WA,CEREA,POSTT,0.12,0,0
15929,2019,BR,FR,REALE,HOTEL,0.12,0,0
38172,2019,BR,US,BUSIN,SEWAG,0.12,0,0
35186,2019,BR,SE,CONST,CEREA,0.12,0,0
51084,2019,BR,WL,MEAT1,COMPU,0.12,0,0
39847,2019,BR,US,OFFIC,INSUR,0.12,0,0
45479,2019,BR,WE,CROPS,NONF1,0.12,0,0
37003,2019,BR,TR,HEAVY,FABRI,0.12,0,0
30866,2019,BR,PL,BASIC,WOODW,0.12,0,0
10399,2019,BR,DE,WHOLE,ELEC4,0.12,0,0
45380,2019,BR,WE,ALUM1,RUBBE,0.12,0,0
51890,2019,BR,WL,NAPHT,RESEA,0.12,0,0
5261,2019,BR,CN,ALUM1,FOUND,0.12,0,0
7478,2019,BR,CY,TRANS,SEACO,0.12,0,0
10641,2019,BR,DK,CERAM,RESEA,0.12,0,0
27824,2019,BR,MX,PAPER,AIRTR,0.12,0,0
19576,2019,BR,IE,CROPS,FORES,0.12,0,0
57409,2019,BR,WM,SUGA1,PAPER,0.12,0,0
46757,2019,BR,WF,BIODI,CONST,0.12,0,0
5884,2019,BR,CN,FURNI,PAPER,0.12,0,0
13765,2019,BR,FI,ELECT,WHOLE,0.12,0,0
25861,2019,BR,LT,NONME,CEMEN,0.12,0,0
27225,2019,BR,MX,FABRI,VEGE1,0.12,0,0
17580,2019,BR,GB,POSTT,WHOLE,0.12,0,0
53403,2019,BR,WL,SEACO,WEARI,0.12,0,0
42207,2019,BR,WA,FOOD5,MEAT4,0.12,0,0
52152,2019,BR,WL,OFFIC,VEGE1,0.12,0,0
5819,2019,BR,CN,FORES,LEAD1,0.12,0,0
1076,2019,BR,AU,ELECT,COLLE,0.12,0,0
14533,2019,BR,FR,COPP1,CONST,0.12,0,0
1548,2019,BR,AU,TRANS,SEACO,0.12,0,0
19194,2019,BR,ID,FURNI,ELECT,0.12,0,0
40009,2019,BR,US,POSTT,COLLE,0.12,0,0
4093,2019,BR,CA,HEAVY,NONME,0.12,0,0
537,2019,BR,AT,NONF1,FOUND,0.12,0,0
13448,2019,BR,ES,WOODW,BASIC,0.11,0,0
48937,2019,BR,WL,BIODI,BASIC,0.11,0,0
12613,2019,BR,ES,MOTOR,LANDT,0.11,0,0
411,2019,BR,AT,LANDT,RENTI,0.11,0,0
10130,2019,BR,DE,SALEM,CHEM1,0.11,0,0
18543,2019,BR,HR,HEAVY,CHEM1,0.11,0,0
5649,2019,BR,CN,ELECT,WEARI,0.11,0,0
4059,2019,BR,CA,GASDI,RAILW,0.11,0,0
24414,2019,BR,JP,SEACO,BEVER,0.11,0,0
33595,2019,BR,PT,WEARI,MEDIC,0.11,0,0
29908,2019,BR,NL,RUBBE,WOODW,0.11,0,0
18041,2019,BR,GB,WOODW,COMPU,0.11,0,0
17954,2019,BR,GB,VEGET,DAIRY,0.11,0,0
7696,2019,BR,CZ,FURNI,HEALT,0.11,0,0
18902,2019,BR,HU,RECRE,COMPU,0.11,0,0
30952,2019,BR,PL,CROPS,RENTI,0.11,0,0
2735,2019,BR,BE,PAPER,FURNI,0.11,0,0
51131,2019,BR,WL,MEAT1,PRINT,0.11,0,0
27932,2019,BR,MX,PRINT,BEVER,0.11,0,0
58425,2019,BR,ZA,FOOD5,RETA1,0.11,0,0
14485,2019,BR,FR,CONST,LANDT,0.11,0,0
8838,2019,BR,DE,FOOD5,MEAT1,0.11,0,0
50369,2019,BR,WL,GLASS,MEDIC,0.11,0,0
9371,2019,BR,DE,MOTOR,BUSIN,0.11,0,0
47296,2019,BR,WF,GLASS,HEALT,0.11,0,0
38364,2019,BR,US,CROPS,ANIMA,0.11,0,0
20943,2019,BR,IT,AUXIL,PULP5,0.11,0,0
34023,2019,BR,RU,ALUM1,COKEO,0.11,0,0
57229,2019,BR,WM,RUBBE,FINAN,0.11,0,0
41991,2019,BR,WA,ELECT,FOOD5,0.11,0,0
23063,2019,BR,JP,BUSIN,ELEC3,0.11,0,0
50965,2019,BR,WL,LEAD1,RESEA,0.11,0,0
40534,2019,BR,US,RUBBE,LEATH,0.11,0,0
15629,2019,BR,FR,PAPER,COMPU,0.11,0,0
4100,2019,BR,CA,HEAVY,REFI1,0.11,0,0
34332,2019,BR,RU,DAIRY,HEALT,0.11,0,0
51055,2019,BR,WL,LIQUE,PADDY,0.11,0,0
14912,2019,BR,FR,FURNI,OFFIC,0.11,0,0
55035,2019,BR,WM,ELECT,HEAVY,0.11,0,0
52288,2019,BR,WL,PAPER,AIRTR,0.11,0,0
6842,2019,BR,CN,PULP5,BIOGA,0.11,0,0
2143,2019,BR,BE,ELECT,GASDI,0.11,0,0
46845,2019,BR,WF,CEREA,IRONO,0.11,0,0
53782,2019,BR,WL,TRAN2,OILSE,0.11,0,0
5958,2019,BR,CN,HEAVY,GLASS,0.11,0,0
46674,2019,BR,WF,BASIC,WEARI,0.11,0,0
56272,2019,BR,WM,NAPHT,OILHA,0.11,0,0
14806,2019,BR,FR,FINAN,MEMBE,0.11,0,0
36404,2019,BR,SK,CROPS,HEALT,0.11,0,0
43656,2019,BR,WA,NONF1,RADIO,0.11,0,0
7906,2019,BR,CZ,RADIO,POSTT,0.11,0,0
28419,2019,BR,NL,AUXIL,COMPU,0.11,0,0
34914,2019,BR,RU,RUBBE,PRECI,0.11,0,0
29717,2019,BR,NL,POSTT,RETA1,0.11,0,0
37862,2019,BR,US,AUXIL,DIST1,0.11,0,0
59036,2019,BR,ZA,PLAST,CERAM,0.11,0,0
22264,2019,BR,IT,POSTT,PREC1,0.11,0,0
15063,2019,BR,FR,HOTEL,CEREA,0.11,0,0
11889,2019,BR,ES,CRUDE,RUBBE,0.11,0,0
2049,2019,BR,BE,CROPS,LANDT,0.11,0,0
37029,2019,BR,TR,HEAVY,REFI1,0.11,0,0
44398,2019,BR,WA,PULP5,MEAT4,0.11,0,0
56957,2019,BR,WM,PROCE,PROCE,0.11,0,0
16043,2019,BR,FR,RETA1,NUCLE,0.11,0,0
11890,2019,BR,ES,CRUDE,SUGA1,0.11,0,0
33262,2019,BR,PT,RETA1,AIRTR,0.11,0,0
50229,2019,BR,WL,GASDI,FINAN,0.11,0,0
56671,2019,BR,WM,PETRO,SANDC,0.11,0,0
34628,2019,BR,RU,MEATC,PAPER,0.11,0,0
28299,2019,BR,MX,WOODW,FOUND,0.11,0,0
41064,2019,BR,US,WHOLE,NONME,0.11,0,0
18189,2019,BR,GR,FOOD5,HOTEL,0.11,0,0
50848,2019,BR,WL,LANDT,LIQUE,0.11,0,0
15759,2019,BR,FR,PUBLI,DIST1,0.11,0,0
22751,2019,BR,IT,VEGET,FURNI,0.11,0,0
40677,2019,BR,US,SEACO,MACHI,0.11,0,0
7796,2019,BR,CZ,LANDT,WOODW,0.11,0,0
28796,2019,BR,NL,CRUDE,ELEC3,0.11,0,0
6104,2019,BR,CN,LEATH,RESEA,0.11,0,0
22951,2019,BR,JP,AUXIL,HEALT,0.11,0,0
34384,2019,BR,RU,ELECT,REALE,0.11,0,0
54564,2019,BR,WM,CERAM,AUXIL,0.11,0,0
55088,2019,BR,WM,ELECT,RUBBE,0.11,0,0
32559,2019,BR,PT,HEAVY,RENTI,0.11,0,0
9409,2019,BR,DE,MOTOR,POSTT,0.11,0,0
48013,2019,BR,WF,PROCE,FISHF,0.11,0,0
1620,2019,BR,BE,AIRTR,EDUCA,0.11,0,0
2395,2019,BR,BE,HEAVY,CEMEN,0.11,0,0
26278,2019,BR,LU,MEDIC,NFERT,0.11,0,0
50173,2019,BR,WL,FURNI,RADIO,0.11,0,0
26050,2019,BR,LU,COPP1,PREC1,0.11,0,0
7296,2019,BR,CN,WOODW,FOUND,0.11,0,0
36909,2019,BR,TR,ELECT,RETA1,0.11,0,0
44352,2019,BR,WA,PULP5,BIODI,0.11,0,0
39526,2019,BR,US,MEDIC,INTER,0.11,0,0
9356,2019,BR,DE,MOTO1,RUBBE,0.11,0,0
45048,2019,BR,WA,VEGE1,CHEM1,0.11,0,0
51877,2019,BR,WL,NAPHT,NONSP,0.11,0,0
41024,2019,BR,US,WHOLE,ELEC2,0.11,0,0
15896,2019,BR,FR,REALE,93197,0.11,0,0
15203,2019,BR,FR,INSUR,SUPPO,0.11,0,0
28070,2019,BR,MX,RADIO,SALEM,0.11,0,0
46151,2019,BR,WE,PLAST,AUXIL,0.11,0,0
11359,2019,BR,EE,COPP1,FABRI,0.11,0,0
50409,2019,BR,WL,HEAVY,ANIMA,0.11,0,0
9906,2019,BR,DE,RETA1,COLLE,0.11,0,0
26942,2019,BR,MX,CERAM,RUBBE,0.11,0,0
17119,2019,BR,GB,GASDI,CONST,0.11,0,0
36788,2019,BR,TR,CEREA,RETA1,0.11,0,0
33337,2019,BR,PT,RUBBE,OFFIC,0.11,0,0
37573,2019,BR,TR,PREC1,CERAM,0.11,0,0
45939,2019,BR,WE,MEDIC,PFERT,0.11,0,0
47974,2019,BR,WF,POULT,HEALT,0.11,0,0
43969,2019,BR,WA,PFERT,93197,0.11,0,0
43517,2019,BR,WA,MOTOR,WASTE,0.11,0,0
30958,2019,BR,PL,CROPS,SUGA1,0.11,0,0
10369,2019,BR,DE,VEGET,SUGA1,0.11,0,0
57538,2019,BR,WM,TEXTI,TRAN2,0.11,0,0
51024,2019,BR,WL,LEATH,PRIVA,0.11,0,0
25599,2019,BR,KR,PULP5,LIQUE,0.11,0,0
56030,2019,BR,WM,MOTO1,FINAN,0.11,0,0
50313,2019,BR,WL,GASDI,TOBAC,0.11,0,0
34443,2019,BR,RU,FABRI,PUBLI,0.11,0,0
38272,2019,BR,US,COMPU,CHEM1,0.11,0,0
59075,2019,BR,ZA,PLAST,WEARI,0.11,0,0
46566,2019,BR,WE,WOODW,CRUDE,0.11,0,0
51717,2019,BR,WL,MOTOR,ELE11,0.11,0,0
38993,2019,BR,US,GASDI,PLAST,0.11,0,0
5907,2019,BR,CN,GASDI,BITUM,0.11,0,0
18339,2019,BR,GR,MOTOR,PUBLI,0.11,0,0
35295,2019,BR,SE,CROPS,CERAM,0.11,0,0
56289,2019,BR,WM,NAPHT,SEWAG,0.11,0,0
31812,2019,BR,PT,BASIC,RENTI,0.11,0,0
27558,2019,BR,MX,MOTO1,BASIC,0.11,0,0
59072,2019,BR,ZA,PLAST,TOBAC,0.11,0,0
14552,2019,BR,FR,CROPS,RECRE,0.11,0,0
27152,2019,BR,MX,FABRI,CHEMI,0.11,0,0
55610,2019,BR,WM,LEAD1,PROCE,0.11,0,0
6252,2019,BR,CN,MEDIC,PRINT,0.11,0,0
37372,2019,BR,TR,PAPER,AIRTR,0.11,0,0
1290,2019,BR,AU,LEATH,NONSP,0.11,0,0
34001,2019,BR,RO,TOBAC,TOBAC,0.11,0,0
53426,2019,BR,WL,SUGA1,KEROS,0.11,0,0
56183,2019,BR,WM,MOTOR,PLANT,0.11,0,0
21211,2019,BR,IT,COPP1,FURNI,0.11,0,0
51941,2019,BR,WL,NFERT,NONME,0.11,0,0
14349,2019,BR,FR,BUSIN,INLAN,0.11,0,0
6156,2019,BR,CN,MEATC,ELECT,0.11,0,0
55515,2019,BR,WM,IRONO,AUXIL,0.11,0,0
47283,2019,BR,WF,GASDI,WHOLE,0.11,0,0
50764,2019,BR,WL,KEROS,MACHI,0.11,0,0
21586,2019,BR,IT,GASDI,TRAN2,0.11,0,0
50518,2019,BR,WL,HEAVY,SECO9,0.11,0,0
36588,2019,BR,SK,RESEA,HOTEL,0.11,0,0
57523,2019,BR,WM,TEXTI,RAILW,0.11,0,0
13591,2019,BR,FI,COMPU,HEALT,0.11,0,0
29757,2019,BR,NL,PUBLI,RETA1,0.11,0,0
26418,2019,BR,LU,PROCE,FOOD5,0.11,0,0
11834,2019,BR,ES,CROPS,SUGA1,0.11,0,0
32841,2019,BR,PT,MEDIC,DIST1,0.11,0,0
28064,2019,BR,MX,RADIO,REALE,0.11,0,0
51399,2019,BR,WL,MEDIC,CONST,0.11,0,0
45260,2019,BR,WA,WHOLE,ELECT,0.11,0,0
46326,2019,BR,WE,SEACO,OFFIC,0.11,0,0
23087,2019,BR,JP,BUSIN,MEMBE,0.11,0,0
30762,2019,BR,NO,TRANS,PUBLI,0.11,0,0
16974,2019,BR,GB,FINAN,EDUCA,0.11,0,0
36553,2019,BR,SK,RADIO,CONST,0.11,0,0
26379,2019,BR,LU,PLAST,BASIC,0.11,0,0
47799,2019,BR,WF,PAPER,CEMEN,0.11,0,0
39349,2019,BR,US,LEAD1,FINAN,0.11,0,0
8749,2019,BR,DE,FABRI,PLAST,0.11,0,0
9174,2019,BR,DE,LEATH,EDUCA,0.11,0,0
34301,2019,BR,RU,CROPS,PFERT,0.11,0,0
28308,2019,BR,MX,WOODW,KEROS,0.11,0,0
35693,2019,BR,SE,NONME,MOTO1,0.11,0,0
45946,2019,BR,WE,MEDIC,RESEA,0.11,0,0
56454,2019,BR,WM,OILSE,LUBRI,0.11,0,0
20284,2019,BR,IN,HEAVY,CRUDE,0.11,0,0
39971,2019,BR,US,PLANT,PLANT,0.11,0,0
45326,2019,BR,WE,ALUM1,BITUM,0.11,0,0
19881,2019,BR,IE,VEGET,MEAT4,0.11,0,0
13394,2019,BR,ES,WHOLE,BUSIN,0.11,0,0
25604,2019,BR,KR,PULP5,MOTO1,0.11,0,0
1828,2019,BR,BE,BUSIN,HEALT,0.11,0,0
3992,2019,BR,CA,FOOD5,PAPER,0.11,0,0
3529,2019,BR,BG,PRIVA,CROPS,0.11,0,0
36341,2019,BR,SI,WOODW,PULP5,0.11,0,0
58278,2019,BR,ZA,CROPS,SUGA1,0.11,0,0
32569,2019,BR,PT,HEAVY,SUPPO,0.11,0,0
10832,2019,BR,DK,HOTEL,KEROS,0.11,0,0
21171,2019,BR,IT,CEREA,MEATC,0.11,0,0
17433,2019,BR,GB,NONME,EDUCA,0.11,0,0
14652,2019,BR,FR,ELECT,HEALT,0.11,0,0
1520,2019,BR,AU,RUBBE,SUPPO,0.11,0,0
811,2019,BR,AT,SUPPO,CONST,0.11,0,0
36907,2019,BR,TR,ELECT,RAILW,0.11,0,0
1218,2019,BR,AU,FOOD5,PLANT,0.11,0,0
44187,2019,BR,WA,POSTT,VEGE1,0.11,0,0
43050,2019,BR,WA,MEAT4,BASIC,0.11,0,0
21910,2019,BR,IT,MEDIC,OFFIC,0.11,0,0
5644,2019,BR,CN,ELECT,TEXTI,0.11,0,0
55675,2019,BR,WM,LEATH,RECRE,0.11,0,0
49207,2019,BR,WL,CEREA,NAPHT,0.11,0,0
58830,2019,BR,ZA,MOTOR,PUBLI,0.11,0,0
22966,2019,BR,JP,AUXIL,POSTT,0.11,0,0
30205,2019,BR,NO,BASIC,FURNI,0.11,0,0
51861,2019,BR,WL,NAPHT,GLASS,0.11,0,0
36792,2019,BR,TR,CEREA,WHOLE,0.11,0,0
47137,2019,BR,WF,FISH5,PIGS9,0.11,0,0
26199,2019,BR,LU,FOOD5,RAWMI,0.11,0,0
42007,2019,BR,WA,ELECT,MEATA,0.11,0,0
26988,2019,BR,MX,COPP1,ELECT,0.11,0,0
17764,2019,BR,GB,RETA1,FISHF,0.11,0,0
22821,2019,BR,IT,WOODW,RESEA,0.11,0,0
8664,2019,BR,DE,ELECT,PAPER,0.11,0,0
43732,2019,BR,WA,OFFIC,PIGS9,0.11,0,0
51944,2019,BR,WL,NFERT,PIGS9,0.11,0,0
50232,2019,BR,WL,GASDI,FOOD1,0.11,0,0
35882,2019,BR,SE,RUBBE,RENTI,0.11,0,0
37603,2019,BR,TR,PREC1,RUBBE,0.11,0,0
17586,2019,BR,GB,PREC1,BRICK,0.11,0,0
51859,2019,BR,WL,NAPHT,FURNI,0.11,0,0
56054,2019,BR,WM,MOTO1,MEAT1,0.11,0,0
36800,2019,BR,TR,COPP1,MACHI,0.11,0,0
52198,2019,BR,WL,OILSE,NAPHT,0.11,0,0
41727,2019,BR,WA,COPP1,BIOGA,0.11,0,0
56566,2019,BR,WM,PAPER,MEMBE,0.11,0,0
50984,2019,BR,WL,LEATH,CEMEN,0.11,0,0
28414,2019,BR,NL,ANIMA,HOTEL,0.11,0,0
18690,2019,BR,HU,ELECT,CONST,0.11,0,0
48020,2019,BR,WF,PROCE,MEAT1,0.11,0,0
48040,2019,BR,WF,PROCE,RETA1,0.11,0,0
23064,2019,BR,JP,BUSIN,ELEC4,0.11,0,0
16529,2019,BR,FR,WOODW,FISHF,0.11,0,0
53818,2019,BR,WL,TRANS,AIRTR,0.11,0,0
9693,2019,BR,DE,PRINT,HEALT,0.11,0,0
4145,2019,BR,CA,MEDIC,93197,0.11,0,0
39945,2019,BR,US,PETRO,FABRI,0.11,0,0
53325,2019,BR,WL,SEACO,FINAN,0.11,0,0
15529,2019,BR,FR,NONF1,NONME,0.11,0,0
19385,2019,BR,ID,RADIO,POSTT,0.11,0,0
1079,2019,BR,AU,ELECT,COPPE,0.11,0,0
21466,2019,BR,IT,FOOD5,DAIRY,0.11,0,0
8552,2019,BR,DE,CROPS,MACHI,0.11,0,0
11946,2019,BR,ES,ELECT,GLASS,0.11,0,0
24704,2019,BR,JP,WHOLE,VEGET,0.11,0,0
13369,2019,BR,ES,VEGET,DAIRY,0.11,0,0
57099,2019,BR,WM,RADIO,FOOD5,0.11,0,0
46507,2019,BR,WE,VEGET,EDUCA,0.11,0,0
52269,2019,BR,WL,PADDY,PFERT,0.11,0,0
56298,2019,BR,WM,NAPHT,WHOLE,0.11,0,0
58273,2019,BR,ZA,CROPS,RECRE,0.11,0,0
38097,2019,BR,US,BUSIN,DAIRY,0.11,0,0
47521,2019,BR,WF,MEATC,TEXTI,0.11,0,0
2,2019,BR,AT,AIRTR,BUSIN,0.11,0,0
18815,2019,BR,HU,MOTO1,RESEA,0.11,0,0
14998,2019,BR,FR,GLASS,RESEA,0.11,0,0
9041,2019,BR,DE,HEAVY,PRINT,0.11,0,0
28142,2019,BR,MX,RUBBE,PREC1,0.11,0,0
45688,2019,BR,WE,FOOD5,PROCE,0.11,0,0
12159,2019,BR,ES,FURNI,WHOLE,0.11,0,0
38292,2019,BR,US,COMPU,MACHI,0.11,0,0
25063,2019,BR,KR,ELECT,ELEC2,0.11,0,0
50795,2019,BR,WL,LANDT,ADDIT,0.11,0,0
46623,2019,BR,WF,BASIC,COPPE,0.11,0,0
30597,2019,BR,NO,NAPHT,PFERT,0.11,0,0
26934,2019,BR,MX,CERAM,MACHI,0.11,0,0
45136,2019,BR,WA,VEGET,NFERT,0.11,0,0
30527,2019,BR,NO,MEDIC,REALE,0.11,0,0
